65_HS1-834228961_62-HQ-83894_Section_10.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_10.pdf	65_HS1-834228961_62-HQ-83894_Section_10	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_2.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_2.pdf	65_HS1-834228961_62-HQ-83894_Section_2	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_3.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_3.pdf	65_HS1-834228961_62-HQ-83894_Section_3	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_4.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_4.pdf	65_HS1-834228961_62-HQ-83894_Section_4	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_5.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_5.pdf	65_HS1-834228961_62-HQ-83894_Section_5	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_6.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_6.pdf	65_HS1-834228961_62-HQ-83894_Section_6	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_7.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_7.pdf	65_HS1-834228961_62-HQ-83894_Section_7	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_9.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_9.pdf	65_HS1-834228961_62-HQ-83894_Section_9	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Serial_130.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_130.pdf	65_HS1-834228961_62-HQ-83894_Serial_130	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Serial_153.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_153.pdf	65_HS1-834228961_62-HQ-83894_Serial_153	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Serial_164.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_164.pdf	65_HS1-834228961_62-HQ-83894_Serial_164	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Serial_220.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_220.pdf	65_HS1-834228961_62-HQ-83894_Serial_220	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Serial_403.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_403.pdf	65_HS1-834228961_62-HQ-83894_Serial_403	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Serial_438.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_438.pdf	65_HS1-834228961_62-HQ-83894_Serial_438	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Serial_449.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_449.pdf	65_HS1-834228961_62-HQ-83894_Serial_449	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_SUB_A.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_sub_a.pdf	65_HS1-834228961_62-HQ-83894_SUB_A	FBI	5/8/26	N/A	N/A
18_100754_ General 1946-7_Vol_2.pdf	https://www.war.gov/medialink/ufo/release_1/18_100754_ general 1946-7_vol_2.pdf	18_100754_ General 1946-7_Vol_2	Department of War	5/8/26	12/30/47	N/A
18_6369445_General_1948_Vol_1.pdf	https://www.war.gov/medialink/ufo/release_1/18_6369445_general_1948_vol_1.pdf	18_6369445_General_1948_Vol_1	Department of War	5/8/26	6/15/48	N/A
255_413270_UFO_s_and_Defense_What_Should_we_Prepare_For.pdf	https://www.war.gov/medialink/ufo/release_1/255_413270_ufo's_and_defense_what_should_we_prepare_for.pdf	255_413270_UFO's_and_Defense_What_Should_we_Prepare_For	NASA	5/8/26		N/A
255_t_763_r1b_transcripts.pdf	https://www.war.gov/medialink/ufo/release_1/255_t_763_r1b_transcripts.pdf	255_t_763_r1b_transcripts	NASA	5/8/26	12/5/65	Low Earth Orbit
331_120752_Numeric_Files_1944_1945_37153_German_Armament_Equipment_Documents.pdf	https://www.war.gov/medialink/ufo/release_1/331_120752_numeric_files_1944–1945_37153_german_armament_equipment_documents.pdf	331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents	Department of War	5/8/26	3/18/45	Germany
341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399.pdf	https://www.war.gov/medialink/ufo/release_1/341_110448_records_relating_to_the_collection_and_dissemination_of_intelligence_1948-1955-ts_cont_no.2_2-5300-2-5399.pdf	341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399	Department of War	5/8/26	11/8/48	Netherlands
341_110677_Numerical_File__5-2500.pdf	https://www.war.gov/medialink/ufo/release_1/341_110677_numerical_file_5-2500.pdf	341_110677_Numerical_File,_5-2500	Department of War	5/8/26	10/14/55	Azerbaijan
342_HS1-416511228_319.1 Flying Discs 1949.pdf	https://www.war.gov/medialink/ufo/release_1/342_hs1-416511228_box186_319.1-flying-discs-1949.pdf	342_HS1-416511228_319.1 Flying Discs 1949	Department of War	5/8/26	1/9/50	N/A
38_143685_box_Incident_Summaries_101-172.pdf	https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_101-172.pdf	38_143685_box_Incident_Summaries_101-172	Department of War	5/8/26	N/A	N/A
38_143685_box_Incident_Summaries_173-233.pdf	https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_173-233.pdf	38_143685_box_Incident_Summaries_173-233	Department of War	5/8/26	N/A	N/A
38_143685_box7_Incident_Summaries_1-100.pdf	https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_1-100.pdf	38_143685_box7_Incident_Summaries_1-100	Department of War	5/8/26	N/A	N/A
59_214434_SP 16 _7.18.1963.pdf	https://www.war.gov/medialink/ufo/release_1/59_214434_sp_16_[7.18.1963].pdf	59_214434_SP 16 [7.18.1963]	Department of State	5/8/26	7/18/63	N/A
59_64634_711.5612_7-2852.pdf	https://www.war.gov/medialink/ufo/release_1/59_214434_sp_16_7.18.1963.pdf	59_64634_711.5612[7-2852	Department of State	5/8/26	7/18/52	N/A
65_HS1-101634279_100-DE-18221_Serial_844.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-101634279_100-de-18221_serial_844.pdf	65_HS1-101634279_100-DE-18221_Serial_844	FBI	5/8/26	4/17/58	Detroit, MI
65_HS1-101634279_100-DE-26505.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-101634279_100-de-26505.pdf	65_HS1-101634279_100-DE-26505	FBI	5/8/26	11/7/57	Germany
65_HS1-834228961_62-HQ-83894_Section_1.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_1.pdf	65_HS1-834228961_62-HQ-83894_Section_1	FBI	5/8/26	N/A	N/A
65_HS1-834228961_62-HQ-83894_Section_8.pdf	https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_8.pdf	65_HS1-834228961_62-HQ-83894_Section_8	FBI	5/8/26	N/A	N/A
DOW-UAP-D10_ Mission Report_ Middle East_ May 2022.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d10-mission-report-middle-east-may-2022.pdf	DOW-UAP-D10, Mission Report, Middle East, May 2022	Department of War	5/8/26	5/6/22	Iraq
DOW-UAP-D12_ Mission Report_ Iraq_ May 2022.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d12-mission-report-iraq-may-2022.pdf	DOW-UAP-D12, Mission Report, Iraq, May 2022	Department of War	5/8/26	5/20/22	Iraq
DOW-UAP-D14_ Mission Report_ Iraq_ May 2022.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d14-mission-report-iraq-may-2022.pdf	DOW-UAP-D14, Mission Report, Iraq, May 2022	Department of War	5/8/26	5/29/22	Syria
DOW-UAP-D16_ Mission Report_ Syria_ July 2022.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d16-mission-report-syria-july-2022.pdf	DOW-UAP-D16, Mission Report, Syria, July 2022	Department of War	5/8/26	7/31/22	Syria
DOW-UAP-D18_ Mission Report_ Iraq_ December 2022.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d18-mission-report-iraq-december-2022.pdf	DOW-UAP-D18, Mission Report, Iraq, December 2022	Department of War	5/8/26	12/1/22	Iraq
DOW-UAP-D19_ Mission Report_ Syria_ February 21_ 2023.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d19-mission-report-syria-february-21-2023.pdf	DOW-UAP-D19, Mission Report, Syria, February 21, 2023	Department of War	5/8/26	2/21/23	Syria
DOW-UAP-D20_ Mission Report_ Southern United States_ 2020.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d20-mission-report-southern-united-states-2020.pdf	DOW-UAP-D20, Mission Report, Southern United States, 2020	Department of War	5/8/26	3/31/23	Iraq
DOW-UAP-D23_ Mission Report_ United Arab Emirates_ October 2023.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d23-mission-report-united-arab-emirates-october-2023.pdf	DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023	Department of War	5/8/26	10/31/23	Persian Gulf
DOW-UAP-D23_ Mission Report_ United Arab Emirates_ October 2023_2.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d23-mission-report-united-arab-emirates-october-2023.pdf	DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023	Department of War	5/8/26	10/31/23	Persian Gulf
DOW-UAP-D25_ Mission Report_ Greece_ January 2024.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d25-mission-report-greece-january-2024.pdf	DOW-UAP-D25, Mission Report, Greece, January 2024	Department of War	5/8/26	1/25/24	Mediterranean Sea
DOW-UAP-D27_ Mission Report_ United Arab Emirates_ October 2023.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d27-mission-report-united-arab-emirates-october-2023.pdf	DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023	Department of War	5/8/26	6/7/24	Gulf of Oman
DOW-UAP-D28_ Mission Report_ Iraq_ September 2024.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d28-mission-report-east-china-sea-2024.pdf	DOW-UAP-D28, Mission Report, Iraq, September 2024	Department of War	5/8/26	9/20/24	Iraq
DOW-UAP-D3_ Mission Report_ Arabian Gulf_ 2020.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d3-mission-report-arabian-gulf-2020.pdf	DOW-UAP-D3, Mission Report, Arabian Gulf, 2020	Department of War	5/8/26	N/A	N/A
DOW-UAP-D32_ Mission Report_ Syria_ October 2024.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d32-mission-report,-syria-october-2024.pdf	DOW-UAP-D32, Mission Report, Syria, October 2024	Department of War	5/8/26	10/20/24	Syria
DOW-UAP-D32_ Mission Report_ Syria_ October 2024_2.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d32-mission-report,-syria-october-2024.pdf	DOW-UAP-D32, Mission Report, Syria, October 2024	Department of War	5/8/26	10/20/24	Syria
DOW-UAP-D32_ Mission Report_ Syria_ October 2024_3.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d32-mission-report,-syria-october-2024.pdf	DOW-UAP-D32, Mission Report, Syria, October 2024	Department of War	5/8/26	10/20/24	Syria
DOW-UAP-D33_ Mission Report_ Greece_ October 2023.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d33-mission-report-greece-october-2023.pdf	DOW-UAP-D33, Mission Report, Greece, October 2023	Department of War	5/8/26	10/27/23	Aegean Sea
DOW-UAP-D35_ Mission Report_ Greece_ October 2023.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d35-mission-report-greece-october-2023.pdf	DOW-UAP-D35, Mission Report, Greece, October 2023	Department of War	5/8/26	10/29/23	Aegean Sea
DOW-UAP-D38_ Range Fouler Debrief_ Middle East_ May 2020.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d38-range-fouler-debrief-middle-east-may-2020.pdf	DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020	Department of War	5/8/26	5/14/20	Persian Gulf
DOW-UAP-D4_ Mission Report_ Arabian Gulf_ 2020.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d4-mission-report-arabian-gulf-2020.pdf	DOW-UAP-D4, Mission Report, Arabian Gulf, 2020	Department of War	5/8/26	N/A	N/A
DOW-UAP-D42_ Range Fouler Debrief_ Japan_ 2023.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d42-range-fouler-debrief-japan-2023.pdf	DOW-UAP-D42, Range Fouler Debrief, Japan, 2023	Department of War	5/8/26	8/31/20	Arabian Gulf
DOW-UAP-D44_ Range Fouler Reporting Form_ Gulf of Aden_ October 2020.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d44-range-fouler-arabian-sea-october-2020.pdf	DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020	Department of War	5/8/26	10/15/20	Arabian Sea
DOW-UAP-D48_ Department of the Air Force Report_ 1996.pdf	https://www.war.gov/medialink/ufo/release_1/dow-uap-d48-report-september-1996.pdf	DOW-UAP-D48, Department of the Air Force Report, 1996	Department of War	5/8/26	9/10/96	N/A
